105,-6
38,1078
48,815
24,290
-2,554
24,945
21,1069
-24,918
-11,798
19,724
-1,236
-10,119
-20,10
-27,26
-14,-14
-14,-60
18,-83
45,-12
26,-34
28,1
18,-77
-6,-73
21,-127
-3,-82
-4,1
28,34
26,-91
2,-22
-10,0
9,-6
-18,18
-10,28
-20,30
-30,34
-2,139
3,-7
19,-29
15,-40
2,5
-34,73
-10,9
-14,30
-34,-7
-11,65
8,2
25,100
9,9
9,-79
13,-109
-2,-38
-18,-66
16,-121
7,-156
4,-61
23,-167
24,-100
23,-55
43,-96
2,-60
-13,14
-16,-24
-27,-34
-1,18
-17,-25
-15,-140
-22,-123
-14,-144
-10,-167
12,-149
-10,-176
7,-209
22,-179
10,-78
-5,-76
-33,-37
6,-179
-8,-91
-57,-58
-43,-128
-4,-165
-29,-68
-8,-104
-23,-105
-7,-72
-14,-75
-35,-72
-23,-109
-1,-64
3,-105
-50,-86
9,-129
9,-72
-37,-90
-33,-141
-53,-75
-45,-131
-34,-82
-47,-96
-52,-29
-8,-35
-42,-68
-37,-63
-23,-64
-37,-14
-26,-47
-36,-105
-33,-148
-46,-127
-14,-65
-26,-24
-53,-106
-36,-106
-45,-85
-5,-77
-66,-144
-61,1
-43,-48
-33,-80
-33,-75
-49,-58
-34,9
-13,3
-23,-1
-43,-21
-58,-21
-22,21
-34,106
-39,146
-43,118
-41,66
-62,5
-42,-8
-37,140
-76,350
-35,243
-15,313
-39,210
-25,190
-32,7
-49,174
-57,212
-10,62
-57,50
-17,-105
-12,-150
-38,-70
-14,-102
-38,88
-43,42
-49,24
-45,-31
-40,-45
-69,31
-54,0
-41,-73
-41,-107
-63,-51
-18,-25
-30,-31
-47,-5
-41,51
-26,14
-43,-144
-28,-30
-14,75
-30,578
-33,557
-32,-38
-50,41
5,10
-4,-6
-23,-48
-14,5
-33,34
15,12
13,-78
25,-46
-21,-68
-3,-45
25,114
30,81
40,276
-5,210
-6,157
16,213
-13,145
-19,122
-1,280
20,206
-21,202
-13,3
-35,14
-21,4
0,2
16,8
25,71
-10,-54
15,3
-19,50
-11,-30
7,37
-19,71
1,-3
-34,-13
2,53
-11,-10
-47,-40
-41,-128
-55,-138
-29,-54
-32,-57
-56,-70
-28,-122
-2,-101
-25,-68
6,-23
-11,35
-6,72
-31,17
11,71
12,-7
-8,103
-15,-70
-31,-160
-7,-66
-22,-149
-21,-13
-40,-4
-7,4
-18,34
-24,-43
-41,-74
-47,-108
-20,-144
-36,-91
-22,-82
-16,20
-43,-34
-24,-58
-11,-63
-33,-2
-31,17
-17,-11
-30,-62
-29,-83
-30,-86
-57,-50
-27,-47
-10,81
-54,4
-25,-59
-22,93
-45,47
-41,16
-31,-61
-51,58
-35,49
-15,-17
-48,-110
-52,-9
-52,-45
-43,51
-42,-70
-39,-93
-51,32
-67,8
-59,-38
-31,-26
-53,-94
-55,-58
-58,23
-38,59
-68,-59
-12,-71
-30,-138
-62,-49
-36,-78
-52,-89
-57,-140
-50,-117
-49,-128
-61,-117
-45,-152
-37,-137
-60,-129
-17,-94
-29,-148
-7,-146
15,-107
-3,-76
18,-111
23,-144
1,-167
-10,-189
47,-161
22,-159
21,-95
13,-50
14,-80
-16,7
-36,-22
-40,-51
-12,-70
-27,101
-13,-44
-9,202
7,74
21,-30
12,34
9,128
-6,155
-10,116
-29,187
-24,260
-24,52
8,165
-69,242
-43,314
-53,227
-62,391
-35,498
-63,1088
-33,810
-31,909
-27,613
-52,383
-1,688
-47,121
-21,744
-57,2189
-26,2698
-7,1836
-11,1555
-31,1458
-19,1068
-28,788
-32,1676
-22,6506
-34,7199
-36,5880
-32,8676
-21,5586
-26,3825
-53,5695
-27,9219
-30,7536
-30,7731
-16,7428
1,3518
-16,2280
-17,524
-24,190
-11,-49
-34,-83
-11,-166
-10,-137
-39,-104
-35,-52
-37,-114
-15,-136
-32,-115
-49,-89
-16,-108
-60,-131
-31,-141
-49,-190
-17,-152
-7,-186
31,-201
-13,-160
-13,-167
-20,-53
-25,-52
-35,-19
5,-156
-56,-93
29,364
-33,144
-47,60
3,140
-33,413
-25,430
-48,231
-16,122
-41,224
-66,149
-38,56
-40,67
-32,-50
-28,-86
-16,-173
-15,-198
-55,-77
-33,-201
-54,-196
-18,-106
-43,-91
-42,-191
15,-118
-29,-156
-55,-131
-24,-85
-45,-74
-29,48
-55,48
-42,63
-65,69
-13,25
-27,56
-60,161
-53,108
-37,97
-18,72
-56,151
-44,149
-47,272
-48,245
18,208
-63,225
-27,333
-24,430
-35,383
-38,369
-72,273
-43,452
-20,355
-62,505
16,336
-64,347
-59,396
-47,551
-61,482
-37,432
-37,245
-36,283
-52,447
-64,379
-42,402
-16,334
-45,265
-36,526
-17,3246
-32,1479
-31,215
-11,347
-48,1948
-44,2876
-36,2941
-48,607
-42,1762
-38,4375
-15,5804
3,4197
-23,4375
7,3305
0,6893
11,7201
25,6821
46,6373
63,6842
102,6587
89,5423
156,3127
172,3195
163,3439
149,3542
136,2157
119,2236
92,2438
65,2076
-11,1819
-6,1761
6,1671
-20,1810
3,1735
15,1681
44,1471
27,1196
43,1027
112,1103
53,894
86,1069
68,856
88,809
80,863
51,877
24,952
64,1004
32,987
65,1068
78,1042
97,1465
83,1385
26,865
28,883
37,1061
60,1044
67,581
69,248
65,254
93,238
95,327
129,381
134,379
154,547
104,637
80,768
107,792
88,746
52,777
60,610
69,694
64,651
58,515
67,304
88,352
103,272
62,225
85,141
70,48
24,-41
104,13
39,61
57,-55
31,-66
33,10
69,18
48,-9
42,-48
49,-142
43,0
49,-41
69,-58
64,-48
47,-60
58,-1
9,-11
15,0
18,-27
34,-52
57,-132
60,-152
41,-155
43,-175
65,-110
74,-96
48,-85
85,-146
50,-149
109,-175
88,-165
149,-97
115,-149
193,-54
124,-46
171,-120
130,-2
163,-109
130,-36
148,-87
116,-136
148,-47
152,-34
168,-73
147,-42
113,-100
159,-58
149,-7
138,43
124,30
132,11
88,-60
122,-89
140,20
150,115
105,156
193,283
187,300
244,335
271,138
179,179
168,161
190,124
201,90
216,183
226,423
206,308
183,421
204,291
189,107
223,43
169,242
205,389
236,221
264,458
223,610
203,505
256,461
282,418
283,386
310,461
353,445
261,207
238,458
263,467
271,477
205,395
179,523
116,425
105,491
51,666
56,728
85,961
75,1172
25,886
45,917
76,1208
58,633
100,608
87,447
140,264
92,277
110,225
66,259
92,484
66,410
108,416
60,437
31,488
29,560
32,314
22,394
25,278
52,232
48,365
28,242
19,85
23,172
6,273
41,642
7,586
45,571
58,458
45,142
80,80
102,-11
59,57
105,394
124,329
92,423
109,656
79,654
107,587
73,342
116,-13
106,-18
115,-37
157,-24
151,-80
152,-28
141,-47
162,98
109,29
144,97
113,177
133,129
129,102
134,225
152,278
111,108
99,11
95,-86
145,-38
168,-3
144,19
117,-98
130,-94
117,-170
141,-105
102,-19
125,-104
166,-94
141,-75
108,-65
147,-65
320,-100
148,-91
107,-165
124,-135
63,-101
75,-104
132,-123
81,-124
97,-45
97,-104
111,-51
81,-82
88,-111
66,-122
92,-94
59,-27
122,-151
139,-63
116,-93
89,-104
115,-108
155,-104
180,-48
127,10
94,-96
119,16
148,-134
189,-164
175,-172
150,-60
135,-145
159,-91
129,-109
132,-97
146,-123
141,-121
171,-20
187,-97
196,-97
144,-135
173,-109
248,-55
275,-74
271,-150
281,-169
272,-158
344,-76
375,-150
452,-151
456,-148
446,-97
470,-62
536,-147
534,-103
654,-56
645,-25
601,-73
665,-79
669,-133
644,-129
610,-182
587,-102
418,-133
377,-82
341,-71
334,-3
327,-80
345,2
416,-50
369,-52
423,-97
486,-17
544,-81
500,-75
553,-122
542,-141
523,-145
477,-176
417,-153
380,-156
321,-134
290,-153
274,-157
219,-136
210,-128
150,-159
183,-95
192,-128
154,-94
184,-72
155,-94
172,-100
185,-98
117,-156
120,-119
156,-115
167,-95
146,-77
100,-11
103,-118
74,-76
59,-134
81,-106
74,-153
41,-143
66,-176
56,-174
55,-45
85,-82
32,-110
36,66
36,176
86,-50
53,-9
56,-8
64,-51
48,-80
65,-124
73,-31
36,-151
25,-47
63,-63
67,-155
51,-116
100,-117
63,-85
126,-130
104,-153
98,-157
109,-170
77,-96
56,-106
43,-77
13,-137
23,-34
28,24
52,-20
31,94
8,36
10,-57
-5,-18
-2,-38
-6,-55
28,-25
5,-104
39,-12
77,-111
52,-86
7,-56
29,-154
-20,-65
50,-69
-19,-128
45,-99
-9,-46
18,-80
30,-17
-7,14
-5,132
-31,479
-33,273
-24,377
4,1029
-17,1207
-5,1433
2,1084
-29,727
-14,642
-59,993
-11,1120
-50,1070
-25,718
-3,269
-13,131
-5,172
6,197
-16,190
12,288
-36,378
-16,544
-11,720
-21,1248
-32,974
-9,345
-21,-14
-25,7
-7,-25
-2,52
32,198
-8,302
9,176
-3,289
-7,114
15,182
-5,44
-6,160
-4,113
4,126
-4,272
-20,346
-8,334
-6,431
-7,181
-34,75
13,28
37,21
9,7
16,-2
-6,14
32,-1
1,12
-13,57
-11,-12
-48,-6
-38,28
-8,74
-76,100
-38,196
-49,231
-50,153
-50,133
-43,145
-62,163
-66,290
-42,231
-51,119
-34,216
-21,157
-37,228
-38,217
-56,266
-40,179
-34,93
-5,-82
-59,12
-67,12
-53,41
-57,-8
-74,38
-36,49
-62,22
-78,-13
-52,85
-103,112
-101,22
-80,112
-98,145
-64,342
-77,224
-87,301
-67,208
-53,-10
-99,23
-101,53
-89,4
-74,18
-79,22
-94,-7
-81,-42
-82,-72
-105,-59
-92,-28
-98,-73
-91,-65
-79,-5
-91,99
-116,145
-97,149
-80,111
-96,57
-60,49
-80,77
-114,138
-86,54
-95,134
-64,77
-91,102
-106,16
-88,151
-94,97
-107,97
-71,38
-94,26
-92,37
-115,25
-104,9
-66,11
-89,57
-95,57
-93,46
-93,28
-81,27
-85,8
-111,121
-86,95
-105,-48
-88,4
-66,-1
-70,49
-83,-55
-78,-22
-72,-52
-110,-2
-88,0
-113,-84
-87,-28
-81,-25
-121,-5
-96,-51
-84,-42
-106,-68
-95,-44
-79,-61
-68,-29
-55,-67
-76,-46
-123,-55
-84,-50
-111,-17
-72,-60
-76,-25
-98,-16
-119,-18
-110,-10
-71,-8
-71,62
-69,-5
-107,-30
-97,-63
-98,3
-77,-4
-95,-45
-123,-88
-71,-101
-87,-124
-105,-104
-115,-126
-83,-129
-100,-90
-102,-97
-98,-123
-95,-82
-84,-56
-100,-67
-107,-59
-76,-16
-79,-8
-68,-82
-103,-104
-125,-90
-113,-114
-107,-124
-94,-81
-95,-15
-87,-74
-111,-122
-96,-44
-110,-73
-108,-51
-96,-145
-66,-2
-99,-20
-107,-149
-97,-83
-128,-102
-101,-46
-101,-94
-79,-82
-85,-82
-68,-82
-65,-87
-95,-197
-86,-131
-71,-56
-82,-87
-97,-106
-75,-113
-73,-156
-73,-114
-100,-125
-87,-17
-93,-90
-98,-113
-92,-140
-70,-131
-88,-107
-74,-150
-44,-114
-83,-97
-81,-64
-72,-60
-86,-153
-95,-81
-45,-62
-85,-107
-57,-82
-85,-116
-65,-131
-80,-156
-61,-65
-88,-95
-83,-147
-100,-69
-80,-104
-79,-26
-81,-32
-72,27
-58,530
-63,243
-85,25
-90,-4
-114,-147
-63,-149
-87,-92
-64,-172
-90,-145
-100,-106
-100,-74
-76,-37
-80,-102
-54,-69
-71,-80
-76,-28
-83,-11
-83,-12
-87,94
-99,533
-92,621
-75,591
-82,236
-73,258
-67,722
-81,970
-66,1295
-81,1150
-59,954
-85,656
-70,866
-73,917
-70,700
-64,624
-71,906
-75,926
-61,923
-61,865
-58,142
-50,-84
-73,111
-42,151
-60,89
-62,-17
-48,13
-71,-70
-48,-98
-33,-87
-48,-3
-46,-78
-50,-102
-48,-99
-51,-101
-33,-86
-56,-116
-37,-105
-44,-60
-35,-55
-21,-22
-1,-105
-48,-143
-33,-66
-23,-96
-37,-127
-44,-23
-16,-71
-33,0
27,-14
-32,-21
-18,-31
-42,-72
-15,-61
-36,-93
-40,-90
-25,-108
-4,-127
-21,-141
-12,-29
-15,-96
-14,-89
0,-121
-3,-76
0,-104
-12,-59
-34,-124
10,-153
-7,-47
2,-62
-5,-53
-34,-11
-45,-15
-2,-7
-50,-38
3,-72
-13,-98
-31,-44
-38,-75
-32,35
-6,-26
-48,-22
-7,33
-46,148
-37,206
-19,223
-34,121
-47,173
-29,37
-36,35
-42,23
-44,0
-19,121
-16,58
-20,162
-46,-15
-56,35
-48,-120
-13,-76
-37,-120
-25,-101
-34,-87
-20,-114
-23,-51
8,-40
-21,-87
-9,-57
3,-85
46,-114
6,-87
16,-37
-10,-44
1,-83
-1,-54
4,-118
-17,-111
12,-147
13,-45
33,-135
68,-97
79,-101
83,-91
75,-55
102,-10
144,11
204,0
144,5
132,30
141,20
232,159
268,62
248,1413
247,1123
243,826
354,2270
457,5561
473,946
362,79
402,115
473,211
568,69
572,65
579,285
633,140
786,118
916,288
947,115
996,14
960,12
1144,-116
1254,50
1310,195
1285,305
1174,223
1246,88
1232,269
1210,575
1186,863
1078,617
1031,59
1036,-11
1060,235
1098,383
1011,101
1116,-30
996,-34
1134,-128
1099,-90
1166,-38
1019,-61
950,-87
1014,-68
893,-43
926,4
881,51
771,76
742,725
716,963
706,1042
671,1262
665,1527
666,1691
628,2346
613,2889
712,2420
742,1761
699,1462
732,2675
742,2752
779,3943
772,3392
783,3038
834,3669
774,4399
791,4804
712,2959
734,2114
613,445
513,128
576,95
610,136
547,99
554,177
492,253
567,656
587,587
639,845
695,375
610,771
740,1088
769,1055
805,832
748,630
739,301
743,-30
658,-6
620,-12
508,-11
393,-41
322,-26
294,-35
275,-24
218,-58
233,-10
209,-16
231,-6
242,20
243,-45
272,-81
245,37
317,0
378,32
356,-3
339,-31
322,-86
282,-41
348,-26
334,-18
237,-22
200,-20
172,3
195,-86
154,-11
160,18
112,26
78,-70
82,1
86,172
137,95
81,262
95,377
68,607
56,108
75,49
45,70
21,241
37,426
64,770
12,258
43,761
-2,339
26,859
51,200
26,221
4,30
12,-38
38,-28
4,-68
-18,-56
-56,-4
-12,-13
-32,-41
-19,-23
-33,-91
-39,19
-60,-39
-43,-34
-17,-13
-38,-31
-19,0
-51,-6
-39,1
6,-61
-23,28
-11,-17
-37,25
-30,21
-21,-27
-20,-25
-27,3
-37,8
-9,-31
-22,-50
-15,-2
-36,-14
-30,-28
-31,0
-22,-9
2,-32
-25,0
19,-50
26,-47
55,-38
11,-77
4,-103
31,-72
-2,7
43,-87
44,-102
45,-28
9,-20
25,-89
47,-93
16,-89
30,62
49,-38
46,-6
51,-32
71,-45
40,-49
39,-50
36,-79
24,-96
34,-94
42,-63
48,-22
63,-53
38,-21
68,-77
38,-61
42,-85
68,-13
7,0
-24,-39
0,-34
-18,4
21,-55
-7,-103
-13,-37
33,-24
4,-136
-9,-106
11,-104
37,-34
17,-49
26,-6
11,-102
24,-1
37,-59
19,-50
42,-85
69,-54
59,-12
18,-26
2,-10
10,6
35,-33
-9,-11
27,24
1,2
21,-25
-2,-76
-24,-82
27,-36
18,-6
12,-33
47,-5
44,-59
39,37
65,52
-1,52
65,10
13,-5
14,-35
5,69
-12,28
-32,87
-19,-19
-33,27
-21,62
-58,68
-3,40
-32,92
-35,160
-15,245
-34,307
-17,327
-34,263
-2,270
-47,208
-43,130
-37,82
-40,218
-45,39
-29,145
-44,103
-60,116
-79,8
-48,49
-43,118
-51,49
-44,125
-41,95
-66,46
-59,101
-57,60
-66,66
-48,184
-56,68
-48,202
-59,284
-70,136
-82,53
-56,13
-61,13
-44,33
-63,-12
-57,-27
-65,-72
-76,-19
-73,-11
-60,-36
-77,-4
-68,-56
-91,-53
-58,84
-60,31
-71,-25
-75,-16
-61,79
-79,75
-69,33
-77,-29
-93,-15
-90,-62
-105,-27
-81,-66
-81,-11
-80,7
-76,10
-99,-2
-62,61
-98,172
-73,163
-83,115
-94,195
-67,100
-56,67
-78,233
-81,212
-82,267
-87,297
-98,156
-72,229
-56,228
-78,121
-82,235
-65,96
-67,59
-50,96
-54,47
-74,90
-72,162
-72,277
-62,163
-34,217
-71,196
-58,88
-66,149
-52,129
-45,83
-12,166
-32,107
-41,94
9,102
4,168
35,246
33,257
29,312
55,336
81,279
96,333
69,242
87,275
98,218
92,116
101,32
106,60
149,19
189,9
227,22
186,11
153,6
208,159
229,314
183,182
143,130
174,-44
136,-13
148,-44
103,-20
79,16
128,19
82,31
66,106
52,144
57,151
106,134
107,135
63,137
14,161
-14,73
-6,-3
-8,-63
-18,-68
-15,-51
-41,-20
-45,-42
-29,-64
-58,-71
-52,-96
-52,-38
-64,-47
-62,-82
-61,-38
-58,-23
-62,-62
-45,5
-30,-45
-66,-3
-44,-56
-51,-40
0,-43
-40,40
-51,11
-57,-51
-63,-103
-19,18
-22,-63
-40,-28
-36,-67
-40,-46
-23,-124
-9,-53
-33,-80
-8,-127
-11,-92
-7,-68
16,-66
10,-2
53,-39
38,-14
4,-61
27,-38
17,17
21,-50
25,-100
13,-99
38,-135
48,-64
34,-13
62,-51
42,-61
67,-61
67,-64
95,-105
121,-75
37,-93
44,-46
65,-34
62,87
25,-23
61,96
43,63
66,133
80,108
55,38
88,18
72,20
90,-92
89,-72
97,97
81,33
93,63
115,-25
75,-13
81,15
80,-30
115,33
89,-4
64,-80
50,-104
33,-59
86,-91
61,-39
33,-25
12,-69
25,-128
18,-60
9,-52
45,-84
56,17
41,-74
41,-88
58,-12
7,3
31,-46
28,-38
8,-53
60,-8
-5,-14
-40,-54
14,-22
-26,-18
-25,-22
-18,-1
-43,-88
-32,-56
-14,-65
-53,-59
-46,41
-55,-6
-56,35
-29,-17
-23,-6
-67,-81
-95,-18
-90,13
-43,7
-73,7
-70,8
-46,-45
-45,-13
-44,-42
-58,-58
-55,-76
-25,-3
-72,-70
-85,-36
-55,-48
-45,-32
-65,-93
-51,-93
-58,-54
-69,-69
-78,-17
-69,-23
-73,46
-55,9
-75,-11
-71,-3
-54,13
-46,-15
-52,11
-63,-100
-28,-76
-28,-124
-22,-101
-43,-8
-25,-53
-34,73
7,-3
-15,-39
-16,-14
12,-51
-22,-80
-6,-78
-2,-108
4,-51
27,-43
-53,-51
-21,-61
20,-72
25,-54
45,-39
19,3
21,-21
39,-2
27,6
56,-51
43,12
66,-104
39,-116
17,-20
73,18
61,-16
50,-13
53,-29
109,-61
65,-132
89,-74
96,-73
93,-102
87,-102
109,0
49,-106
84,10
98,-19
98,-64
95,-110
98,-83
98,-73
108,-77
56,-68
119,-30
114,-11
84,-87
113,-18
133,-63
107,-13
88,25
104,9
129,24
127,-54
108,7
115,-100
117,-67
117,-94
151,39
112,18
122,16
112,-18
118,-44
97,-47
124,-13
133,25
117,42
113,44
132,56
103,77
106,153
145,142
83,149
87,124
108,190
68,130
101,132
101,55
109,112
89,17
96,197
144,116
149,35
142,50
143,40
141,97
83,42
139,74
113,94
110,-10
79,68
95,67
113,33
84,51
54,99
50,73
41,79
34,79
12,-5
21,41
87,-12
39,-50
43,29
40,40
67,60
28,113
32,67
44,1
25,33
50,87
22,-21
13,-15
4,-2
-12,90
-10,54
15,38
-9,17
-26,-15
-35,14
1,52
14,-5
-44,-8
-48,-17
-55,-74
-31,-25
-30,-46
-15,-19
-32,5
-29,-63
-39,-49
-69,57
-41,21
-32,81
-27,85
-10,40
-45,81
-73,62
-48,72
-57,81
-51,71
-60,50
-73,37
-35,9
-45,44
-68,23
-47,44
-42,21
-49,51
-60,111
-65,14
-78,-10
-31,28
-38,13
-61,104
-74,7
-60,20
-79,-34
-78,2
-37,-19
-59,12
-59,-10
-53,56
-64,-49
-37,3
-35,-9
-71,-15
-48,25
-51,14
-79,-21
-56,41
-55,19
-52,40
-70,3
-59,20
-33,51
-45,31
-42,94
-56,1
-50,1
-60,-46
-54,26
-58,-25
-54,-52
-63,-13
-62,-24
-46,-43
-66,-27
-39,-60
-41,-12
-52,-42
-65,-56
-31,-70
-77,-21
-60,-3
-23,-5
-44,-80
-46,-58
-33,-133
-3,-21
-23,-46
-45,8
-36,-11
-14,-43
-18,-53
-13,11
-16,-74
-41,-54
-35,-38
-47,-2
-25,7
0,32
-17,29
-36,-23
-4,4
11,-36
-8,14
7,42
-27,49
-5,-37
-41,-34
-31,-2
-64,-42
-22,-58
1,11
-52,44
-9,-40
-13,11
-15,50
-33,170
-20,77
-18,100
1,26
-2,78
7,104
-14,46
-13,-5
-27,10
-28,20
-43,66
-31,-16
-28,-17
-21,0
-37,6
-32,-46
10,-6
-21,-31
-20,22
41,51
28,53
-16,54
-8,-11
-21,65
-14,194
-34,209
-10,300
-38,140
-37,69
-44,93
-25,58
-43,41
-28,9
-18,2
-8,4
-18,108
-37,331
-22,263
-53,427
-20,652
-30,772
-35,697
-9,526
-61,588
-48,734
-56,573
-19,512
-46,367
-70,299
-48,283
-52,302
-34,295
-47,153
-58,188
-43,310
-30,195
-52,70
-38,57
-37,100
-46,77
-32,-25
-34,69
-26,14
-25,44
-24,85
-27,55
-26,71
5,139
-41,80
-37,109
-80,110
-17,106
-51,-12
-23,121
-66,77
-39,72
-51,96
-21,71
-41,-55
-43,-5
-55,-8
11,57
-12,67
12,-25
-22,-28
-38,-3
-39,48
-23,21
-41,73
-69,117
-50,80
-35,127
-44,168
-53,32
-48,193
-16,104
-40,1
-57,34
-41,20
-33,38
-48,54
-33,118
4,184
-6,71
-44,1
-62,33
-18,-8
-12,67
-30,84
-51,-25
-23,23
-52,17
-32,25
-40,-62
-31,87
-35,74
-60,24
-6,123
-48,121
-47,133
-31,92
-26,120
-17,283
-30,148
-59,144
-43,49
-64,20
-31,-18
-53,-36
-55,-45
-44,-110
-59,-58
-65,-40
-36,-25
-42,-10
-23,13
-5,23
-34,-21
-68,11
-12,-23
-36,53
-26,-56
-11,-47
-36,-17
-38,-31
-9,-35
15,-13
-20,-19
-20,-56
13,35
86,-56
130,-6
156,-18
78,-32
61,-55
144,-18
146,54
65,-76
31,-25
54,-37
63,-43
142,-57
145,69
142,-44
89,-1
151,-4
186,-48
290,39
324,-15
286,4
343,-13
579,2
659,3
714,-4
691,-43
662,-81
604,-78
418,-39
352,-127
334,-61
242,-8
200,-59
277,-106
299,-32
301,-120
370,-110
511,-75
642,-94
735,-133
894,-71
1113,-61
1332,-139
1386,-67
1470,-56
1375,-93
1110,-39
961,-43
811,14
578,-1
470,-20
431,-69
398,-41
452,0
335,-8
415,-27
428,-48
465,-4
581,27
882,-47
1088,-61
1368,-34
1518,-54
1486,-69
1361,-11
1168,-48
1056,-32
982,-50
672,-79
453,-33
320,-42
282,71
200,228
125,323
138,251
115,215
113,443
95,283
149,168
172,25
145,31
105,218
133,119
203,163
155,318
108,195
77,275
83,659
64,719
45,788
39,867
-4,998
8,882
25,813
0,744
0,683
1,641
12,667
-49,646
-51,560
-46,751
-68,853
-43,1321
-66,1513
-80,623
-73,648
-46,565
-107,708
-85,274
-53,908
-51,860
-104,335
-61,-1
-59,57
-64,-2
-59,-105
-30,-3
-96,-38
-80,-107
-71,-34
-50,-83
-76,-77
-80,-35
-92,-2
-99,-39
-105,-50
-84,-33
-96,-4
-95,5
-93,-31
-116,-12
-64,-19
-73,21
-120,4
-79,-1
-89,-24
-71,-86
-83,-103
-72,-19
-96,-49
-84,-19
-75,-53
-75,-16
-93,99
-68,98
-69,77
-82,105
-90,64
-97,25
-92,15
-82,-20
-65,-14
-82,15
-83,-44
-87,-70
-88,-47
-103,-58
-87,0
-112,-40
-62,14
-87,179
-100,186
-99,17
-73,131
-82,201
-40,-29
-39,-123
-68,-101
-78,-89
-52,-156
-89,-128
-85,-123
-82,-127
-59,-40
-66,-92
-83,-101
-65,-55
-74,0
-90,-85
-54,-19
-72,-86
