105,-6
-80,-83
-91,-52
-105,-71
-55,-79
-89,-53
-66,-62
-68,-76
-33,-126
-53,-139
-62,-127
-60,-150
-63,-126
-84,-128
-39,-146
-30,-126
-17,-121
-55,-109
-58,-113
-85,-88
-16,-106
-53,-135
-19,-159
-6,-160
-41,-97
3,-33
-6,-73
-4,-158
-16,-125
24,-105
53,-113
62,-173
80,-97
77,-37
70,-66
143,-42
200,9
142,-107
129,-113
146,-147
248,-90
303,-123
475,-73
416,-152
478,-180
611,-76
787,-85
855,-96
775,-56
792,-79
830,-85
917,-87
974,-53
1000,-149
970,-117
926,-87
836,-163
819,-104
804,-146
748,-108
793,-75
871,-80
957,-67
1027,-108
1060,-104
1014,-66
1042,-167
1119,-89
1194,-145
1171,-117
1197,-116
1226,-102
1240,-143
1128,-88
986,-101
983,-99
972,-86
928,-153
880,-90
885,-157
934,-101
944,-61
971,-115
912,-77
961,-114
1104,-65
1120,-50
1100,-34
892,-52
871,17
955,81
921,118
893,-20
738,79
722,1
707,-81
509,-86
431,-80
208,-128
222,-73
249,-122
238,-102
186,-121
111,-72
67,-83
84,-35
73,-44
74,-43
90,-33
37,-25
35,-48
28,-29
5,-55
-5,-31
-18,-105
65,-132
36,-132
-17,-132
-25,-142
-5,-28
-23,-143
-13,-115
-39,-163
-29,-113
-62,-140
-7,-91
-31,-144
-5,-94
-25,-89
-44,-165
-21,-31
-45,-44
-44,-85
-57,-96
-44,-3
-1,-14
-7,-56
-7,-135
-22,-102
-24,-119
-27,-174
-14,-87
-31,-108
-52,-123
-23,-99
9,-113
-7,-106
0,-115
-13,-84
21,-100
-22,-131
-34,-86
-47,-48
-21,-112
20,-88
-35,-66
-23,-192
-42,-139
13,-154
-2,-133
-36,-161
-41,-205
-28,-166
-55,-162
-14,-166
-47,-156
-60,-157
-23,-116
-17,-136
-26,-185
-25,-155
11,-151
-24,-161
-39,-163
13,-136
3,-135
-46,-131
-10,-119
-45,-97
-8,-66
-36,-102
-38,-113
-7,-146
-3,-105
-14,-104
5,-179
-13,-198
-17,-145
3,-176
-52,-120
-31,-119
-36,-55
-31,-64
-8,-73
8,-123
-27,-17
-5,-103
-26,-96
-18,-20
54,-160
9,-36
10,-150
-51,-184
-16,-167
-1,-140
-1,-143
-2,-116
-5,-178
-4,-114
-16,-164
-78,-72
-58,-86
-9,-79
-40,-82
-17,-115
-38,-84
-44,-128
-36,-157
-25,-128
-76,-131
-33,75
-30,96
-6,16
-22,60
-18,-70
-7,117
4,0
-23,-52
-70,-32
-52,-60
-33,11
-77,99
-14,118
-48,98
-51,228
-55,-2
-58,8
-85,72
-75,321
-62,47
-75,-112
-50,-147
-45,-176
-14,-143
-52,-87
-53,-13
-23,48
-92,285
-91,347
-70,321
-80,501
-41,398
-89,145
-67,44
-80,93
-48,158
-78,179
-71,138
-70,95
-68,94
-89,38
-60,-29
-78,-13
-37,-35
-78,29
-51,-29
-83,-117
-89,-47
-77,-36
-37,-27
-66,-110
-77,-67
-77,-19
-74,-113
-80,-101
-83,-7
-102,-58
-91,41
-65,-30
-56,22
-87,64
-95,-30
-107,-22
-91,-88
-54,28
-102,48
-61,21
-96,66
-67,44
-114,-76
-90,-125
-75,-76
-77,-52
-48,-95
-61,-31
-105,23
-47,8
-34,16
-32,76
-69,62
-40,-5
1,75
-34,-98
-30,-4
-57,-47
-80,13
-13,-38
-41,68
-68,47
-42,74
-25,26
-44,73
-58,7
-63,2
-40,-6
-35,44
5,22
-5,7
-111,28
-88,73
-113,79
-97,53
-119,16
-68,32
-116,66
-71,59
-95,21
-121,-27
-130,-62
-127,65
-115,25
-144,33
-113,20
-169,2
-154,-4
-165,-67
-172,-16
-169,-15
-124,-14
-160,49
-141,69
-146,22
-199,74
-167,170
-156,55
-144,-18
-136,-6
-126,15
-134,30
-130,3
-86,-74
-124,-37
-149,-81
-155,17
-120,82
-180,50
-158,-9
-141,-83
-137,-41
-141,-3
-147,-6
-174,26
-128,-27
-152,-71
-118,-44
-109,-48
-145,32
-100,-7
-129,-3
-135,-67
-108,55
-118,108
-157,27
-184,54
-146,23
-168,19
-132,-73
-155,5
-137,-18
-122,-119
-123,22
-138,42
-116,2
-98,-56
-127,20
-58,-12
-76,41
-95,38
-75,93
-101,52
-127,-29
-93,84
-107,71
-97,11
-94,57
-138,100
-141,86
-115,110
-100,58
-56,-25
-93,26
-87,-72
-72,6
-85,41
-62,-37
-50,13
-74,-52
-37,29
-96,-78
-61,22
-45,52
-29,37
-16,48
-62,-16
-43,-14
-32,0
-50,50
-22,5
-25,32
-24,-41
18,-21
-7,46
21,-33
28,-27
10,-23
-25,-85
-15,-70
-15,37
29,-17
14,-42
25,113
51,154
17,261
-42,250
-19,212
-98,42
-127,138
-93,85
-86,-64
-89,-42
-28,43
-23,30
-14,-25
25,-47
90,-96
121,-91
-1,11
54,-21
-13,-49
29,36
61,140
34,222
56,333
133,220
119,193
65,275
57,428
38,440
56,239
73,201
111,81
142,106
206,51
208,29
227,-78
242,75
253,15
170,-22
155,56
282,66
246,316
322,494
272,383
300,57
302,82
328,44
275,-25
292,47
299,30
322,31
365,62
345,108
387,92
439,70
337,78
301,64
248,39
238,62
183,52
251,-11
265,-33
248,68
347,-8
350,-79
394,-95
469,4
356,-56
283,0
309,-5
334,-94
314,-97
357,-34
333,-72
463,-103
299,-107
247,-71
221,-106
156,-97
185,-88
157,-77
155,-53
257,-178
297,-136
367,-90
322,-45
323,-152
472,-112
425,-39
401,-64
406,-119
378,-120
489,-70
477,-56
403,-42
436,-67
319,-110
333,-107
264,-178
275,-24
272,-38
228,-152
300,-148
285,-92
258,-128
356,-75
399,-156
328,-92
357,-89
344,-34
287,-152
265,-101
265,-61
214,-198
175,-92
165,-90
185,-42
196,-182
126,-134
114,4
82,-103
173,-85
119,-68
50,-99
27,-42
56,-64
14,-54
39,-36
7,-63
-37,-39
1,-20
-28,-15
-48,-69
-42,-104
-22,-97
20,-73
-20,18
-32,-77
-28,-36
15,-95
3,-110
-19,-134
12,-173
20,-69
-2,-97
-23,-128
0,-15
3,-105
-6,-14
-33,-89
18,41
-35,-178
13,-99
45,-96
-46,-54
2,-66
15,-15
25,-94
18,-114
-36,-100
-32,-64
-27,-51
-30,-56
-10,-101
-8,-162
-10,-107
8,-95
30,-105
27,-25
43,-84
15,-51
43,-65
47,-12
66,-35
83,45
98,-31
42,-13
10,-59
1,5
1,31
39,3
24,-50
29,-61
41,-31
0,-112
37,-8
66,67
53,29
39,-37
46,19
67,-56
96,-33
36,0
52,-18
67,3
52,2
49,81
63,1
115,-30
124,31
123,-53
70,-43
30,40
46,15
103,71
55,63
110,71
84,66
75,109
90,-73
73,35
89,138
144,54
97,16
126,-1
127,5
112,1
95,32
49,-65
53,-47
46,-12
43,8
110,69
84,37
77,26
97,-9
84,71
104,23
150,26
186,41
243,0
218,17
215,42
221,0
231,23
179,119
164,3
152,-12
213,9
185,11
251,5
181,7
193,-52
269,-71
375,57
452,76
434,22
408,47
482,22
611,139
733,36
652,55
720,-34
868,131
1088,73
1191,99
1170,29
1151,-15
1138,-16
1308,58
1183,99
1024,89
931,141
917,33
1061,69
1326,41
1562,13
1800,-55
1924,47
2346,25
2367,116
2738,-31
2757,7
2768,0
2761,-36
2661,-1
2604,49
2416,-19
2271,74
2106,41
2169,-18
2084,-57
2169,24
2042,-32
2023,-17
2207,43
2211,-29
2271,29
2111,-50
2150,-43
2281,-10
2247,-86
2349,-21
2274,-6
2325,-8
2495,53
2510,-87
2534,9
2500,19
2426,-81
2334,76
2149,-26
2076,-46
2244,68
2328,17
2324,22
2163,55
1905,9
2023,63
1910,52
1897,-4
1695,-17
1574,110
1631,19
1510,92
1686,5
1837,-29
2030,-9
2044,32
2110,-11
2034,-93
2092,2
2141,36
2228,-72
2120,-78
2062,-39
2017,-22
1667,-79
1409,-103
1297,-47
1268,16
1059,-44
887,-80
543,-88
537,-37
666,-76
856,-53
748,-80
675,-72
690,-91
724,-62
792,-80
767,-31
465,-47
304,-90
268,-86
376,-157
275,-24
84,-34
3,-140
6,-89
16,-70
-34,-59
-26,-4
-51,0
-38,8
-33,-57
9,4
17,-68
2,15
45,70
10,-29
25,-39
41,-7
18,45
50,-34
76,23
17,-98
68,-11
5,-99
80,-70
62,30
39,-43
28,15
40,48
56,75
83,43
89,4
60,-57
53,-24
80,25
101,43
59,106
101,3
107,17
154,17
83,28
69,43
92,-21
121,51
87,-19
150,37
153,50
146,106
136,51
162,189
186,142
220,198
175,273
260,129
243,116
202,53
238,101
283,60
300,-18
249,46
316,119
302,145
269,51
319,55
280,104
355,118
401,143
275,155
239,75
337,31
382,49
422,72
456,161
410,111
408,53
320,14
481,68
429,77
420,98
398,12
415,20
462,-18
407,198
411,331
392,266
429,124
465,97
492,431
422,480
463,298
485,301
505,363
555,271
619,317
454,283
599,161
602,139
534,41
576,-74
550,22
521,-61
627,-110
687,-31
746,-100
653,-144
746,-36
739,-38
736,-169
789,-90
848,-37
752,-105
849,-23
827,-68
933,-65
780,-113
843,-110
847,-86
843,-186
820,-126
792,-119
752,-169
869,-140
696,-143
629,-82
602,-84
729,-132
700,-58
630,-84
548,-32
438,-94
489,-110
435,-46
340,-100
340,-9
293,-25
395,-92
380,-90
458,-87
353,-10
333,-140
334,-118
358,-42
314,-107
305,-169
272,-122
270,-74
265,-93
230,50
128,-68
123,-126
111,-1
81,-50
42,-80
71,-16
73,-100
85,-38
148,-179
152,-59
116,-27
121,-57
149,-8
130,-82
106,-119
128,-44
52,-54
82,133
76,-14
55,54
12,38
18,42
-11,-41
-14,-28
24,-22
-14,-49
-4,-9
-25,48
13,-4
1,-40
10,25
-2,-64
-20,58
-19,-55
13,24
2,-21
-6,-60
10,-98
-35,-45
-13,-36
-32,-96
-12,-73
-52,-31
10,-106
-58,-98
-52,-138
2,-98
-26,-100
-30,-27
33,-84
22,-149
26,-5
52,-94
10,-67
28,-50
-18,-9
16,-95
1,-20
0,-98
-40,-45
-21,-140
-18,-122
-38,-92
-11,-130
-37,-95
-7,-55
-20,4
13,-78
49,-6
4,-58
44,-40
106,-104
64,-76
5,-80
4,-113
-2,-154
-7,-175
0,-133
-23,-81
-7,-113
-3,-95
-8,-85
-9,6
-36,66
-30,157
-35,292
3,247
-17,315
33,138
15,-17
20,9
25,-67
39,-131
9,-175
61,-161
31,-151
-3,-52
-3,-213
5,-118
-45,-130
-2,121
-46,197
-29,188
-39,-9
-18,81
-46,20
-9,-20
-3,-70
-18,-132
12,-130
4,-81
-9,102
8,-26
34,44
6,-19
18,-47
22,1
-32,-8
-23,64
-19,70
-31,75
-30,52
-8,8
-24,-46
-38,21
-18,126
-21,79
0,108
-15,36
-33,-25
-31,-59
-1,66
26,113
-3,-94
-7,6
-4,-32
-16,-19
2,-7
5,7
-6,-22
0,132
-11,-4
-35,135
-5,24
-22,98
-44,97
-27,56
-7,63
3,59
3,106
-18,-42
-33,5
10,-40
-7,-55
18,85
2,-18
-5,5
-5,-68
-7,17
-4,0
12,99
0,85
2,65
-11,24
-14,128
-17,93
-17,121
-5,90
4,72
-1,134
-5,83
-12,42
31,62
-7,191
21,59
-3,208
13,5
11,137
20,131
36,35
11,67
22,138
11,150
10,49
23,0
16,45
11,90
3,113
26,99
62,44
-2,140
30,145
-1,95
18,88
23,76
2,78
6,-61
32,107
28,80
4,39
8,198
24,54
-15,47
21,89
-18,24
25,46
1,50
10,49
-5,137
3,180
24,108
24,130
35,-31
27,43
-5,92
-10,181
9,48
24,69
38,82
-19,63
19,63
0,117
-11,122
-20,75
-3,54
-19,188
-6,36
6,300
10,264
-24,215
-1,262
-7,172
27,203
11,76
14,100
16,216
3,334
32,219
7,235
-13,231
18,188
-21,94
-13,179
-24,204
3,84
-14,134
-6,76
-4,111
5,97
5,145
-8,111
15,299
28,363
5,481
13,294
34,278
-5,164
-1,188
15,209
1,109
31,211
-9,202
7,115
6,158
-21,83
-5,75
0,108
-21,161
-18,263
-4,248
5,235
-13,154
5,181
-4,157
0,118
-11,194
-12,190
16,136
14,112
-11,124
-22,165
-9,151
-6,259
-25,224
-10,239
-11,118
14,121
15,203
-7,192
-4,169
9,107
13,96
10,88
9,249
15,211
11,185
10,158
-6,101
-12,151
-2,141
18,202
-26,189
-7,140
-1,130
-10,147
3,145
-5,147
7,167
-24,289
-6,210
11,223
0,175
1,106
3,180
4,107
-12,178
8,242
0,227
12,235
-2,138
-8,90
-2,62
-12,131
7,123
-9,190
-7,204
-18,161
-18,234
0,198
7,278
-18,135
3,160
-8,115
-11,113
25,171
13,286
-4,176
15,148
-13,147
7,72
3,148
5,213
-7,88
7,163
-23,165
19,162
-2,184
7,215
-12,129
-3,205
0,194
15,226
15,98
8,245
-14,57
0,103
-8,24
-2,73
-13,27
-9,95
-14,64
0,89
-31,58
1,157
-5,101
-4,214
1,179
-7,212
-7,132
14,160
8,330
22,138
1,170
-1,146
8,157
-1,54
-10,27
-5,24
1,21
13,1
12,23
-18,18
-16,131
-12,103
-11,195
-1,213
2,61
-7,107
9,107
13,133
12,212
-2,101
3,49
-8,54
-2,85
-5,35
-7,154
4,40
15,48
-2,52
-10,144
-18,141
6,205
-17,199
-11,209
-9,154
-6,165
-5,283
-7,351
5,335
-7,395
10,372
-5,324
0,381
-9,366
-7,280
-4,308
-10,271
-3,245
-14,139
1,211
-8,226
-17,175
-8,250
-5,413
-8,422
0,657
3,700
-2,738
-11,739
20,912
-6,991
-8,931
-7,831
-2,817
1,937
-9,964
-4,840
-12,804
14,821
-7,790
4,964
-1,1033
-17,1116
-18,1052
8,1113
-11,1066
-5,1190
-6,1178
-8,1057
-9,1108
17,1187
8,1243
2,1135
9,1137
-2,1176
-10,1276
11,1308
-13,1260
-8,1222
8,1280
13,1430
4,1558
-13,1673
-14,1784
-1,1751
4,1954
-5,2128
-11,2284
-12,2278
5,2102
-4,2256
-5,2231
1,2555
5,2577
-4,2250
-1,2251
4,2220
-8,2293
-5,2225
5,2003
5,2122
-26,2122
4,2325
2,2383
-8,2284
-12,2480
2,2312
-10,2042
-10,2072
-18,1971
-12,1961
-3,1973
-6,1932
2,1992
-9,1924
-10,1980
-12,2056
0,2449
-8,2513
-4,2643
10,2614
5,2579
1,2623
-4,2939
-4,2878
-13,2726
-13,2922
-14,2810
-8,2940
0,2936
-10,2757
-1,2837
-14,2804
-9,2997
-21,3236
-6,3247
-7,3082
-17,2970
-9,2968
-8,3023
7,2760
-8,2768
-4,2849
-5,2754
-12,2824
1,2842
-16,3115
-16,2987
-12,2848
6,2662
-18,2758
-23,2981
-3,2859
-3,2546
-17,2307
-10,2137
0,1926
-16,2009
-14,1978
-4,1593
2,1536
-10,1520
-17,1465
3,1295
0,1333
-8,1175
-6,1417
-9,1287
-10,1386
8,1392
-3,1355
-3,1150
-10,1295
6,1389
-5,1133
2,1065
-7,1029
-1,1000
-5,897
-4,852
-10,434
-14,391
5,407
-6,526
-15,351
-10,419
-5,389
3,394
3,580
-11,558
-8,502
10,663
-15,517
4,611
-22,646
-5,543
-6,438
-8,428
-14,382
8,231
5,256
-5,160
0,141
18,147
-5,318
7,252
-10,240
-11,174
-16,225
-13,248
24,292
-10,210
-4,210
-11,153
2,268
-9,177
-7,113
-6,132
-14,152
-1,142
-9,71
2,45
7,61
-3,-27
14,-66
1,138
-3,38
-13,90
1,181
-5,217
1,137
4,131
-1,63
7,-78
-5,152
13,-78
-9,29
-9,-39
-5,-138
-2,-151
4,-91
-15,-153
-9,-62
-5,-32
-9,14
-15,21
24,34
-5,69
6,99
0,50
-8,107
-11,6
-11,78
-7,120
4,59
9,-8
9,17
5,105
5,-35
9,-61
-10,-56
-12,-126
13,-105
6,-87
-7,-69
10,0
-7,0
4,50
0,32
-20,0
-2,121
6,122
2,158
-1,15
-6,120
3,11
10,-60
-9,-54
9,-81
-1,0
-8,-49
18,-1
5,-80
-4,-109
16,-57
-9,-11
1,43
1,0
4,49
-14,65
4,81
2,54
5,114
0,14
7,-10
7,-12
-1,40
-1,-58
8,-76
-6,-43
-6,-1
6,-129
10,-129
-3,-79
3,-23
-6,-54
-1,-52
13,1
-11,-9
7,76
-1,83
3,50
-11,103
-19,20
-3,15
-12,-1
-6,47
0,67
-3,-25
1,48
-6,-22
-4,-44
-2,-14
-9,-53
-4,-45
8,-71
4,46
-6,-58
-30,28
11,36
7,0
13,27
1,106
-13,32
-1,39
1,64
-1,-6
0,83
7,42
-6,-24
4,24
11,-38
-7,7
1,-46
-2,-2
-7,-39
3,-28
-7,-31
-1,-2
-2,24
4,-34
-5,18
1,33
-1,-10
-9,25
0,-20
-5,-9
4,-22
11,-22
0,-51
7,31
-13,8
-2,-32
18,-14
15,-41
15,12
10,5
9,8
-4,-29
20,-12
10,-6
-3,16
2,56
-2,28
-9,-4
-2,-18
-2,3
10,-48
-6,-42
4,-22
12,-65
1,-40
12,-23
14,-21
-7,-100
-6,1
-5,-43
1,13
-3,56
15,-6
2,-11
12,35
-10,29
13,31
5,-4
1,6
5,21
-2,-5
8,4
-5,-11
6,4
-4,-32
-5,-28
5,-36
-5,-51
1,-36
0,-50
18,-33
-1,21
-7,19
8,55
6,52
-11,60
9,47
8,49
-7,-12
11,47
-1,70
4,46
3,-16
-6,-6
3,-26
0,-32
11,26
4,12
3,10
7,-28
-10,-33
8,1
2,-45
5,-20
-11,12
-6,8
23,13
2,41
10,32
-6,-17
2,47
-5,-3
5,-6
1,26
5,-24
1,-36
0,-6
-9,-53
4,43
-9,6
-9,-3
5,-30
-3,56
7,-25
-3,45
10,5
2,-21
-1,73
-12,37
-19,-13
16,88
4,-33
4,7
9,-24
14,-31
4,-9
9,-50
6,-3
12,-16
3,17
-6,3
-6,17
6,39
4,5
-9,11
5,30
-13,37
-11,-2
-2,-43
-6,-3
2,-13
1,-32
-5,-19
-6,1
-7,-21
-1,-20
-14,25
-8,13
-7,17
-10,-40
9,11
5,-17
-5,12
-13,-18
8,27
7,-22
11,23
10,36
1,5
6,7
-10,-7
11,-43
-12,0
-2,-36
11,-62
12,19
-8,-5
1,-13
17,2
31,42
-1,-5
-3,-14
15,13
-1,-19
10,-37
2,-38
-4,-24
-6,-3
1,55
15,33
1,-24
4,-1
5,8
9,-20
-5,4
-7,-38
-2,-17
1,-22
3,10
-6,-24
4,24
8,-8
-2,2
2,0
9,17
16,25
-5,47
10,11
8,19
11,20
4,40
1,-26
16,-1
13,-41
0,-27
24,-12
3,-20
0,-25
11,0
-7,-10
-13,0
-2,-5
16,-34
-8,50
-1,-1
0,-4
-2,31
-15,18
0,2
-1,-2
3,11
-7,-12
2,-36
-5,-35
12,16
-20,-3
-5,-8
-1,-1
3,-25
-5,-31
-5,-21
4,18
-10,-24
-15,20
-4,56
-11,25
9,26
-10,5
5,-20
-2,37
5,42
2,-3
3,6
3,-16
-2,10
-7,-48
-4,-9
22,-4
6,1
1,-11
4,-22
-14,9
2,19
-8,-2
20,13
9,40
1,1
8,-3
-1,0
15,-22
2,-34
10,-36
-1,4
-7,0
18,-25
-5,-4
-3,54
-10,-3
-3,-44
-10,6
15,9
-1,-9
-14,-37
0,-40
-10,-3
-6,-15
-1,-34
-2,-18
-14,9
-6,15
-3,8
2,-28
-14,34
-5,-29
0,-29
-14,-18
0,-46
-3,-50
8,-19
-5,-21
0,-5
0,-6
4,9
-8,12
-15,21
-9,4
5,-37
-9,28
-8,-17
-11,-6
6,-41
-12,-19
2,2
-3,-19
-1,-22
2,-45
-4,-4
12,27
5,0
15,-29
-1,-22
-3,-32
18,-9
24,-29
0,-14
3,-14
-13,-4
-1,-36
7,-19
29,-38
3,-6
-19,-9
-6,-27
11,-35
11,-6
-8,-29
4,-47
11,-7
-5,-40
2,-48
-4,-11
1,-23
2,-11
7,-52
13,-38
6,-2
-7,-3
-1,-33
-4,-11
17,-14
8,-51
-2,-77
2,-47
3,-28
-10,-36
3,5
11,-37
1,9
3,-45
22,-27
10,-74
6,-64
-3,-32
7,-38
6,-6
7,-14
-6,-1
4,-24
17,-21
-17,-10
-9,-40
3,-38
3,7
-5,3
5,-44
-8,-28
-1,-39
-4,-41
10,-36
8,-35.5
-9,-32
4,-34
-1,-4
1,-7
4,-37
-2,-31
3,-32
-1,-8.5
4,-25
5,-9
15,-44
3,-12
1,-22
15,-35
-4,-13
-1,-26.5
-12,-38
-4,-47
-1,-27
-13,-48
3,14
-2,-25
-11,-29
3,-12
0,-15
-1,-43
-7,-48
14,-5
2,-19
1,-22.5
-1,-25
3,-29
3,-20
-16,-13
-7,-13
-8,-12
-3,-39
0,-26
-7,-1
4,-7
-14,-20
3,-10
-1,-43
-6,-26
-7,-21
6,10
0,-44
-13,-18
-9,-43
1,-17.5
-10,25
-10.5,29
0,-23
1,-8
-7,20
-4,-18
1,17
-6,-48
0,-20
9,29
-8,0
1,-23
3,14
-1,-13.5
-1,22
21,27
-7,-3
1,-2
0,-25
3,-11
3,22
2,-26
10,-9
-11,-14
9,15
11,-16
10,-40
13,0
-14,21
-12,3.5
8,-5
-4,8
-6,0
-3,-27
-11,48
1,-12
-4,-29
-11,-27
6,-33
11,-27
13,-23
-7,-9
-11,-24
7,-2
-15,16
-11,0
-7,-18
-5,-38
-5,-45
-2,-18
-2,-58
6,-2
0,-28
-5,-14.5
-9,-12
-6,2
-4,43
-4,10
-17,7
1,26
2,-7
12,12
7,-21
-6,-11
4,5
-9,-13
-9,-16
-17,-11
-9,14
-4,-42.5
-20,10
-2,5
7,-19
-4,25
9,-37
9,-6
-13,34
-1,-1
-1,-9
-5,-1
-4,19
-6,-9
-12,-4
-8,9.5
2,28
-5.5,-45
10,-25
-11,0
-1,-2
1,-27
3,-15
-14,26
4,-46
-2,-29
-4,-22
2,17
-1,37
4,-20
0,-18
-5,15
-8,8
-4,-39.5
-9,43
4,12
-1,8
-14,-21
-9,-10
-2,5
-15,3
-4,-34
2,31
5,4.5
-14,-2
-4,-18
-3,4
2,-8
-8,-17
-14,-31
-7,-10
4,-6
-7,-30
1,1
14,-2
-7,-53
5,5
-17,25
-17,25
-10,-17.5
5,-26
-7,-24
-12,32
-15,-15
-15,-18
-13,-10
2,-49
12,-2
-8,19
-18,-20
-16,-16
-3,7
-6,16
-8.5,17
-19,-7
-9,-11.5
-1,2
-6,-1
1,-17
4,11
-7,26
-3,27
-7,-30
-19,-1
-1,-28
-6,-20.5
-18,0
-17,-21
-10,12
-3,-3
-5,23
-3,-2
8,18
-10,23
-7,0
-4,-9
-8,0
-1,19
-16,23
-5,25
-16,-1
-7,-4
-9,12
-6,29
-10,48
-14,-3
-9,9
-15,0
-7,17
-4,-29
-5,-41
10,8
-8,-16
-6,24.5
-6,3
-5,31
6,12
7,33
-7,32
-14,-5
-1,-4
-2,19
-8,-12
1,19
1,3
3,7
0,-14
5,17
-14,-6
-8,-27.5
15,-2
5,-25
0,4
-15,-6
-10,9
-5.5,-13
-2,-21
3,-12
13,12
3,10.5
-2,15
-5,7
-11,14
-9,6
-4,4
-11,5
-10,17
-14,23
-5,14
-18,-3
13,11
-8,-10
9,27
-7,-13
-5,0
5,2
-7,-6
-10,20
-3,10
5,30.5
-5,-16
-8,29
8,12
6,-25
2,-34
-9,-28
-9,-21
-13,47
2,49
-9,-24
-9,17
-14,30
-1,-19
0,-27
-18,-16
1,10
-11,-37
-13,-5
-3,-11
-10,-16
-7,1
3,50
1,-10
-10,0
-1,12
2,-38.5
-13,-16
-1.5,-21
-10,-2
0,-14
1,-7
-1,13
-9,-9
-2,9
-20,-7
-3,10
25,-22
-19,-12
8,-26
4,1
-2,15
2,33
2,-34
11,33.5
-12,-31
-9,-18
-15,-33
-11,-17
-4,-33
-1,17
4,-25
1,-26
-13,5
3,-2
-13,-30
-9,-18
-13,-11
2,0
-4,28
11,0
-6,-37
7,6
4,-6
-3,-35
-16,-14
-3,-17.5
-18,-35
10,-27
5,-5
3,22
-5,16
-5,-22
-2,1
4,-8
-2,-4
7,2
4,-15
-8.5,7
-13,-9
-12.5,-10
0,-7
11,-23
-3,-22
12,-25
6,-12
-10,-13
-5,-32
-17,-51
-8,-23
0,-29
-9,-7
-5,-24.5
-8,-18
-9,22
-6,-20
-3,-13
-12,-15
-15,-30
-2,-23
-5,-9
8,-24
-9,-5
-12,-5
-2,-7
-6,4
-5,-24.5
-8,1
-16,-13
-6,-2
-4,-10
-5,2
-11,8
-5,-16
3,-22
0,-32
-10,-23
4,-19
18,-60
0,-16
0,-29
-3,-6
3,4
-10,-54
6,-25
-8,-35
-3,-28
-4,0
5,-22
3,-43
-9,3.5
2,-24
0,-70
-10,8
0,5
0,-3
-17,-22
1,-11
3,-12
-10,-32
3,-27
-8,-47
-12,-28
-12,-16
-1,-32
-8,-12
-2,-28
-2,-34
-2,-36.5
4,-38
10,-60
-7,-22
-3,-45
16,-10
-5,17
3,-40
-7,-18
-2,1
1,0.5
2,-39
-12,4.5
2,-22
-14,3
-5,-15
-6,-11
-12,-14
6,-43
-3,-26
-14,-26
-6,-41
-7,-57
-12,-33
-7,-29
1,-43
3.5,19
-10,-37
-7.5,-22
-9,-10
-7,-32.5
-3,-31
-5,-29.5
-9,-10
-8,-23.5
-6,-1
3,-41.5
-13,-42
-1,5
-9,-25
-12,-35.5
-4,9
-1,-34
-4,-22
-6,-10
-13,-23
-7,-15
-4,-14
0,-58.5
-1,-13
-6,-30.5
1,-21
-7,6.5
-6,-35
12,-4.5
1,-44
3,-3.5
-15,-67
10,-37
-6,-58
-2,-37
-2,-42
-10,-1.5
8,-17
10,-28
-2,-25
-3,5
-4,-38
-21,-20
-22,-18
-6,-50
2,-10
-9,-37
2,-29
